FROM_DATE,STORE_CODE,MODULE_TYPE,MODULE_NAME,AREA, FLOOR_NAME , INDEX ,MODULE_SIZE_WIDTH,MODULE_SIZE_HEIGHT, M2_MODULE 
2024-01-01,CHA009,TREE_DISPLAY,TREE_DISNEY_DIECAST,NORMAL,1,1.25,40,100,0.40
2024-01-01,CHA009,TREE_DISPLAY,TREE_HW,NORMAL,1,1.14,120,100,1.20
2024-01-01,CHA009,TREE_DISPLAY,TREE_PLAYDOH,NORMAL,1,1.00,157,50,0.79
2024-01-01,CHA009,TREE_DISPLAY,TREE_SIKU,NORMAL,1,1.11,120,100,1.20
2024-01-01,CHA009,WALL_SHELF,W1,NORMAL,1,1.28,120,130,1.56
2024-01-01,CHA009,WALL_SHELF,W10,NORMAL,1,1.28,120,215,2.58
2024-01-01,CHA009,WALL_SHELF,W11,NORMAL,1,1.28,120,215,2.58
2024-01-01,CHA009,WALL_SHELF,W12,NORMAL,1,1.28,120,215,2.58
2024-01-01,CHA009,WALL_SHELF,W13,NORMAL,1,1.28,120,215,2.58
2024-01-01,CHA009,WALL_SHELF,W14,NORMAL,1,1.28,120,215,2.58
2024-01-01,CHA009,WALL_SHELF,W15,NORMAL,1,1.28,120,215,2.58
2024-01-01,CHA009,WALL_SHELF,W16,NORMAL,1,1.28,120,215,2.58
2024-01-01,CHA009,WALL_SHELF,W17,NORMAL,1,1.28,120,215,2.58
2024-01-01,CHA009,WALL_SHELF,W18,NORMAL,1,1.28,120,215,2.58
2024-01-01,CHA009,WALL_SHELF,W19,NORMAL,1,1.28,150,190,2.85
2024-01-01,CHA009,WALL_SHELF,W2,NORMAL,1,1.28,120,130,1.56
2024-01-01,CHA009,WALL_SHELF,W20,NORMAL,1,1.28,120,215,2.58
2024-01-01,CHA009,WALL_SHELF,W3,NORMAL,1,1.28,240,215,5.16
2024-01-01,CHA009,WALL_SHELF,W4,NORMAL,1,1.28,120,215,2.58
2024-01-01,CHA009,WALL_SHELF,W5,NORMAL,1,1.28,120,215,2.58
2024-01-01,CHA009,WALL_SHELF,W6,NORMAL,1,1.28,120,215,2.58
2024-01-01,CHA009,WALL_SHELF,W7,NORMAL,1,1.28,120,215,2.58
2024-01-01,CHA009,WALL_SHELF,W8,NORMAL,1,1.28,120,215,2.58
2024-01-01,CHA009,WALL_SHELF,W9,NORMAL,1,1.28,120,215,2.58
2024-01-01,CHA017,CASHIER_COUNTER,CASHIER_BACK,NORMAL,1,1.75,130,110,1.43
2024-01-01,CHA017,CASHIER_COUNTER,CASHIER_FRONT,NORMAL,1,1.82,150,50,0.75
2024-01-01,CHA017,FLOOR,FLOOR,NORMAL,1,1.00,944,100,9.44
2024-01-01,CHA017,GONDOLA,G10,NORMAL,1,1.25,120,120,1.44
2024-01-01,CHA017,GONDOLA,G11,NORMAL,1,1.25,120,120,1.44
2024-01-01,CHA017,GONDOLA,G12,NORMAL,1,1.25,120,120,1.44
2024-01-01,CHA017,GONDOLA,G13,NORMAL,1,1.25,120,120,1.44
2024-01-01,CHA017,GONDOLA,G14,NORMAL,1,1.25,120,120,1.44
2024-01-01,CHA017,GONDOLA,G15,NORMAL,1,1.25,120,120,1.44
2024-01-01,CHA017,GONDOLA,G16,NORMAL,1,1.25,90,120,1.08
2024-01-01,CHA017,GONDOLA,G2,NORMAL,1,1.25,120,120,1.44
2024-01-01,CHA017,GONDOLA,G3,NORMAL,1,1.25,120,120,1.44
2024-01-01,CHA017,GONDOLA,G4,NORMAL,1,1.25,120,120,1.44
2024-01-01,CHA017,GONDOLA,G5,NORMAL,1,1.25,120,120,1.44
2024-01-01,CHA017,GONDOLA,G6,NORMAL,1,1.25,120,120,1.44
2024-01-01,CHA017,GONDOLA,G7,NORMAL,1,1.25,120,120,1.44
2024-01-01,CHA017,GONDOLA,G8,NORMAL,1,1.25,90,120,1.08
2024-01-01,CHA017,GONDOLA,G9,NORMAL,1,1.25,90,120,1.08
2024-01-01,CHA017,GONDOLA,GP1,NORMAL,1,1.25,90,120,1.08
2024-01-01,CHA017,ISLAND_DISPLAY,IP1,PROMOTION,1,1.00,295,100,2.95
2024-01-01,CHA017,TREE_DISPLAY,TREE_DISNEY_DIECAST,NORMAL,1,1.25,40,100,0.40
2024-01-01,CHA017,TREE_DISPLAY,TREE_DISNEY_PLUSH,NORMAL,1,1.54,157,150,2.36
2024-01-01,CHA017,TREE_DISPLAY,TREE_HW,NORMAL,1,1.14,120,100,1.20
2024-01-01,CHA017,TREE_DISPLAY,TREE_PLAYDOH,NORMAL,1,1.00,157,50,0.79
2024-01-01,CHA017,WALL_SHELF,W1,NORMAL,1,1.28,120,220,2.64
2024-01-01,CHA017,WALL_SHELF,W10,NORMAL,1,1.28,120,220,2.64
2024-01-01,CHA017,WALL_SHELF,W11,NORMAL,1,1.28,120,220,2.64
2024-01-01,CHA017,WALL_SHELF,W12,NORMAL,1,1.28,120,220,2.64
2024-01-01,CHA017,WALL_SHELF,W13,NORMAL,1,1.28,90,220,1.98
2024-01-01,CHA017,WALL_SHELF,W14,NORMAL,1,1.28,90,220,1.98
2024-01-01,CHA017,WALL_SHELF,W15,NORMAL,1,1.28,90,220,1.98
2024-01-01,CHA017,WALL_SHELF,W16,NORMAL,1,1.28,90,220,1.98
2024-01-01,CHA017,WALL_SHELF,W17,NORMAL,1,1.28,120,220,2.64
2024-01-01,CHA017,WALL_SHELF,W18,NORMAL,1,1.28,120,220,2.64
2024-01-01,CHA017,WALL_SHELF,W19,NORMAL,1,1.28,120,220,2.64
2024-01-01,CHA017,WALL_SHELF,W2,NORMAL,1,1.28,120,220,2.64
2024-01-01,CHA017,WALL_SHELF,W20,NORMAL,1,1.28,120,220,2.64
2024-01-01,CHA017,WALL_SHELF,W21,NORMAL,1,1.28,120,220,2.64
2024-01-01,CHA017,WALL_SHELF,W22,NORMAL,1,1.28,120,220,2.64
2024-01-01,CHA017,WALL_SHELF,W23,NORMAL,1,1.28,120,220,2.64
2024-01-01,CHA017,WALL_SHELF,W24,NORMAL,1,1.28,90,220,1.98
2024-01-01,CHA017,WALL_SHELF,W25,NORMAL,1,1.28,90,220,1.98
2024-01-01,CHA017,WALL_SHELF,W26,NORMAL,1,1.28,90,220,1.98
2024-01-01,CHA017,WALL_SHELF,W27,NORMAL,1,1.28,120,220,2.64
2024-01-01,CHA017,WALL_SHELF,W28,NORMAL,1,1.28,140,220,3.08
2024-01-01,CHA017,WALL_SHELF,W3,NORMAL,1,1.28,120,220,2.64
2024-01-01,CHA017,WALL_SHELF,W4,NORMAL,1,1.28,120,220,2.64
2024-01-01,CHA017,WALL_SHELF,W5,NORMAL,1,1.28,120,220,2.64
2024-01-01,CHA017,WALL_SHELF,W6,NORMAL,1,1.28,120,220,2.64
2024-01-01,CHA017,WALL_SHELF,W7,NORMAL,1,1.28,120,220,2.64
2024-01-01,CHA017,WALL_SHELF,W8,NORMAL,1,1.28,120,220,2.64
2024-01-01,CHA017,WALL_SHELF,W9,NORMAL,1,1.28,120,220,2.64
2024-01-01,CHA031,CASHIER_COUNTER,CASHIER_BACK,NORMAL,1,1.75,150,320,4.80
2024-01-01,CHA031,CASHIER_COUNTER,CASHIER_FRONT,NORMAL,1,1.82,105,90,0.95
2024-01-01,CHA031,FLOOR,FLOOR,NORMAL,1,1.00,475,100,4.75
2024-01-01,CHA031,GONDOLA,G1,NORMAL,1,1.25,90,120,1.08
2024-01-01,CHA031,GONDOLA,G10,NORMAL,1,1.25,120,120,1.44
2024-01-01,CHA031,GONDOLA,G11,NORMAL,1,1.25,120,120,1.44
2024-01-01,CHA031,GONDOLA,G12,NORMAL,1,1.25,90,120,1.08
2024-01-01,CHA031,GONDOLA,G13,NORMAL,1,1.25,90,120,1.08
2024-01-01,CHA031,GONDOLA,G14,NORMAL,1,1.25,120,120,1.44
2024-01-01,CHA031,GONDOLA,G15,NORMAL,1,1.25,120,120,1.44
2024-01-01,CHA031,GONDOLA,G16,NORMAL,1,1.25,120,120,1.44
2024-01-01,CHA031,GONDOLA,G17,NORMAL,1,1.25,120,120,1.44
2024-01-01,CHA031,GONDOLA,G18,NORMAL,1,1.25,120,120,1.44
2024-01-01,CHA031,GONDOLA,G19,NORMAL,1,1.25,120,120,1.44
2024-01-01,CHA031,GONDOLA,G2,NORMAL,1,1.25,120,120,1.44
2024-01-01,CHA031,GONDOLA,G20,NORMAL,1,1.25,90,120,1.08
2024-01-01,CHA031,GONDOLA,G21,NORMAL,1,1.25,90,120,1.08
2024-01-01,CHA031,GONDOLA,G22,NORMAL,1,1.25,120,120,1.44
2024-01-01,CHA031,GONDOLA,G23,NORMAL,1,1.25,120,120,1.44
2024-01-01,CHA031,GONDOLA,G24,NORMAL,1,1.25,120,120,1.44
2024-01-01,CHA031,GONDOLA,G25,NORMAL,1,1.25,120,120,1.44
2024-01-01,CHA031,GONDOLA,G26,NORMAL,1,1.25,90,120,1.08
2024-01-01,CHA031,GONDOLA,G27,NORMAL,1,1.25,90,120,1.08
2024-01-01,CHA031,GONDOLA,G28,NORMAL,1,1.25,120,120,1.44
2024-01-01,CHA031,GONDOLA,G29,NORMAL,1,1.25,120,120,1.44
2024-01-01,CHA031,GONDOLA,G3,NORMAL,1,1.25,120,120,1.44
2024-01-01,CHA031,GONDOLA,G30,NORMAL,1,1.25,120,120,1.44
2024-01-01,CHA031,GONDOLA,G31,NORMAL,1,1.25,120,120,1.44
2024-01-01,CHA031,GONDOLA,G32,NORMAL,1,1.25,120,120,1.44
2024-01-01,CHA031,GONDOLA,G33,NORMAL,1,1.25,120,120,1.44
2024-01-01,CHA031,GONDOLA,G34,NORMAL,1,1.25,90,120,1.08
2024-01-01,CHA031,GONDOLA,G35,NORMAL,1,1.25,90,120,1.08
2024-01-01,CHA031,GONDOLA,G36,NORMAL,1,1.25,120,120,1.44
2024-01-01,CHA031,GONDOLA,G37,NORMAL,1,1.25,120,120,1.44
2024-01-01,CHA031,GONDOLA,G38,NORMAL,1,1.25,120,120,1.44
2024-01-01,CHA031,GONDOLA,G39,NORMAL,1,1.25,120,120,1.44
2024-01-01,CHA031,GONDOLA,G4,NORMAL,1,1.25,120,120,1.44
2024-01-01,CHA031,GONDOLA,G40,NORMAL,1,1.25,120,120,1.44
2024-01-01,CHA031,GONDOLA,G41,NORMAL,1,1.25,120,120,1.44
2024-01-01,CHA031,GONDOLA,G42,NORMAL,1,1.25,90,120,1.08
2024-01-01,CHA031,GONDOLA,G43,NORMAL,1,1.25,90,120,1.08
2024-01-01,CHA031,GONDOLA,G44,NORMAL,1,1.25,120,120,1.44
2024-01-01,CHA031,GONDOLA,G45,NORMAL,1,1.25,120,120,1.44
2024-01-01,CHA031,GONDOLA,G46,NORMAL,1,1.25,120,120,1.44
2024-01-01,CHA031,GONDOLA,G47,NORMAL,1,1.25,120,120,1.44
2024-01-01,CHA031,GONDOLA,G48,NORMAL,1,1.25,90,120,1.08
2024-01-01,CHA031,GONDOLA,G5,NORMAL,1,1.25,120,120,1.44
2024-01-01,CHA031,GONDOLA,G6,NORMAL,1,1.25,90,120,1.08
2024-01-01,CHA031,GONDOLA,G7,NORMAL,1,1.25,90,120,1.08
2024-01-01,CHA031,GONDOLA,G8,NORMAL,1,1.25,120,120,1.44
2024-01-01,CHA031,GONDOLA,G9,NORMAL,1,1.25,120,120,1.44
2024-01-01,CHA031,ISLAND_DISPLAY,IP1,PROMOTION,1,1.00,320,80,2.56
2024-01-01,CHA031,PALLET_DISPLAY,P1,NORMAL,1,1.00,80,120,0.96
2024-01-01,CHA031,PALLET_DISPLAY,P2,NORMAL,1,1.00,80,120,0.96
2024-01-01,CHA031,PALLET_DISPLAY,P3,NORMAL,1,1.00,80,120,0.96
2024-01-01,CHA031,TREE_DISPLAY,TREE_DISNEY_DIECAST,NORMAL,1,1.25,40,100,0.40
2024-01-01,CHA031,TREE_DISPLAY,TREE_HW,NORMAL,1,1.14,120,100,1.20
2024-01-01,CHA031,TREE_DISPLAY,TREE_PLAYDOH,NORMAL,1,1.00,157,50,0.79
2024-01-01,CHA031,TREE_DISPLAY,TREE_SIKU,NORMAL,1,1.11,120,100,1.20
2024-01-01,CHA031,WALL_SHELF,W1,NORMAL,1,1.28,120,220,2.64
2024-01-01,CHA031,WALL_SHELF,W10,NORMAL,1,1.28,120,220,2.64
2024-01-01,CHA031,WALL_SHELF,W11,NORMAL,1,1.28,120,220,2.64
2024-01-01,CHA031,WALL_SHELF,W12,NORMAL,1,1.28,90,220,1.98
2024-01-01,CHA031,WALL_SHELF,W13,NORMAL,1,1.28,90,220,1.98
2024-01-01,CHA031,WALL_SHELF,W14,NORMAL,1,1.28,120,220,2.64
2024-01-01,CHA031,WALL_SHELF,W15,NORMAL,1,1.28,90,220,1.98
2024-01-01,CHA031,WALL_SHELF,W16,NORMAL,1,1.28,90,220,1.98
2024-01-01,CHA031,WALL_SHELF,W17,NORMAL,1,1.28,120,220,2.64
2024-01-01,CHA031,WALL_SHELF,W18,NORMAL,1,1.28,90,220,1.98
2024-01-01,CHA031,WALL_SHELF,W19,NORMAL,1,1.28,90,220,1.98
2024-01-01,CHA031,WALL_SHELF,W2,NORMAL,1,1.28,90,220,1.98
2024-01-01,CHA031,WALL_SHELF,W20,NORMAL,1,1.28,90,220,1.98
2024-01-01,CHA031,WALL_SHELF,W21,NORMAL,1,1.28,90,220,1.98
2024-01-01,CHA031,WALL_SHELF,W22,NORMAL,1,1.28,90,220,1.98
2024-01-01,CHA031,WALL_SHELF,W23,NORMAL,1,1.28,120,220,2.64
2024-01-01,CHA031,WALL_SHELF,W24,NORMAL,1,1.28,120,220,2.64
2024-01-01,CHA031,WALL_SHELF,W25,NORMAL,1,1.28,120,220,2.64
2024-01-01,CHA031,WALL_SHELF,W26,NORMAL,1,1.28,120,220,2.64
2024-01-01,CHA031,WALL_SHELF,W3,NORMAL,1,1.28,90,220,1.98
2024-01-01,CHA031,WALL_SHELF,W4,NORMAL,1,1.28,90,220,1.98
2024-01-01,CHA031,WALL_SHELF,W5,NORMAL,1,1.28,90,220,1.98
2024-01-01,CHA031,WALL_SHELF,W6,NORMAL,1,1.28,120,220,2.64
2024-01-01,CHA031,WALL_SHELF,W7,NORMAL,1,1.28,120,220,2.64
2024-01-01,CHA031,WALL_SHELF,W8,NORMAL,1,1.28,90,220,1.98
2024-01-01,CHA031,WALL_SHELF,W9,NORMAL,1,1.28,90,220,1.98
2024-01-01,CHA031,WALL_SHELF,WH1,NORMAL,1,1.28,120,30,0.36
2024-01-01,CHA031,WALL_SHELF,WH2,NORMAL,1,1.28,100,70,0.70
2024-01-01,CHA031,WALL_SHELF,WP1,NORMAL,1,1.28,120,220,2.64
2024-01-01,CHA040,CASHIER_COUNTER,CASHIER_FRONT,NORMAL,1,1.82,150,120,1.80
2024-01-01,CHA040,FLOOR,FLOOR,NORMAL,1,1.00,496,100,4.96
2024-01-01,CHA040,GONDOLA,G10,NORMAL,1,1.25,90,120,1.08
2024-01-01,CHA040,GONDOLA,G11,NORMAL,1,1.25,90,120,1.08
2024-01-01,CHA040,GONDOLA,G12,NORMAL,1,1.25,120,120,1.44
2024-01-01,CHA040,GONDOLA,G13,NORMAL,1,1.25,120,120,1.44
2024-01-01,CHA040,GONDOLA,G14,NORMAL,1,1.25,120,120,1.44
2024-01-01,CHA040,GONDOLA,G15,NORMAL,1,1.25,120,120,1.44
2024-01-01,CHA040,GONDOLA,G16,NORMAL,1,1.25,90,120,1.08
2024-01-01,CHA040,GONDOLA,G17,NORMAL,1,1.25,90,120,1.08
2024-01-01,CHA040,GONDOLA,G18,NORMAL,1,1.25,120,120,1.44
2024-01-01,CHA040,GONDOLA,G19,NORMAL,1,1.25,120,120,1.44
2024-01-01,CHA040,GONDOLA,G20,NORMAL,1,1.25,120,120,1.44
2024-01-01,CHA040,GONDOLA,G21,NORMAL,1,1.25,120,120,1.44
2024-01-01,CHA040,GONDOLA,G22,NORMAL,1,1.25,90,120,1.08
2024-01-01,CHA040,GONDOLA,G23,NORMAL,1,1.25,90,120,1.08
2024-01-01,CHA040,GONDOLA,G24,NORMAL,1,1.25,120,120,1.44
2024-01-01,CHA040,GONDOLA,G25,NORMAL,1,1.25,120,120,1.44
2024-01-01,CHA040,GONDOLA,G26,NORMAL,1,1.25,120,120,1.44
2024-01-01,CHA040,GONDOLA,G27,NORMAL,1,1.25,120,120,1.44
2024-01-01,CHA040,GONDOLA,G28,NORMAL,1,1.25,90,120,1.08
2024-01-01,CHA040,GONDOLA,G29,NORMAL,1,1.25,90,120,1.08
2024-01-01,CHA040,GONDOLA,G3,NORMAL,1,1.25,90,120,1.08
2024-01-01,CHA040,GONDOLA,G30,NORMAL,1,1.25,120,120,1.44
2024-01-01,CHA040,GONDOLA,G31,NORMAL,1,1.25,120,120,1.44
2024-01-01,CHA040,GONDOLA,G32,NORMAL,1,1.25,120,120,1.44
2024-01-01,CHA040,GONDOLA,G33,NORMAL,1,1.25,120,120,1.44
2024-01-01,CHA040,GONDOLA,G34,NORMAL,1,1.25,90,120,1.08
2024-01-01,CHA040,GONDOLA,G35,NORMAL,1,1.25,90,120,1.08
2024-01-01,CHA040,GONDOLA,G36,NORMAL,1,1.25,120,120,1.44
2024-01-01,CHA040,GONDOLA,G37,NORMAL,1,1.25,120,120,1.44
2024-01-01,CHA040,GONDOLA,G38,NORMAL,1,1.25,90,120,1.08
2024-01-01,CHA040,GONDOLA,G39,NORMAL,1,1.25,90,120,1.08
2024-01-01,CHA040,GONDOLA,G4,NORMAL,1,1.25,90,120,1.08
2024-01-01,CHA040,GONDOLA,G40,NORMAL,1,1.25,120,120,1.44
2024-01-01,CHA040,GONDOLA,G41,NORMAL,1,1.25,120,120,1.44
2024-01-01,CHA040,GONDOLA,G42,NORMAL,1,1.25,90,120,1.08
2024-01-01,CHA040,GONDOLA,G43,NORMAL,1,1.25,360,145,5.22
2024-01-01,CHA040,GONDOLA,G44,NORMAL,1,1.25,90,120,1.08
2024-01-01,CHA040,GONDOLA,G45,NORMAL,1,1.25,90,120,1.08
2024-01-01,CHA040,GONDOLA,G46,NORMAL,1,1.25,420,160,6.72
2024-01-01,CHA040,GONDOLA,G47,NORMAL,1,1.25,90,120,1.08
2024-01-01,CHA040,GONDOLA,G48,NORMAL,1,1.25,120,120,1.44
2024-01-01,CHA040,GONDOLA,G49,NORMAL,1,1.25,120,120,1.44
2024-01-01,CHA040,GONDOLA,G5,NORMAL,1,1.25,90,120,1.08
2024-01-01,CHA040,GONDOLA,G50,NORMAL,1,1.25,120,120,1.44
2024-01-01,CHA040,GONDOLA,G51,NORMAL,1,1.25,120,120,1.44
2024-01-01,CHA040,GONDOLA,G52,NORMAL,1,1.25,90,120,1.08
2024-01-01,CHA040,GONDOLA,G53,NORMAL,1,1.25,90,120,1.08
2024-01-01,CHA040,GONDOLA,G54,NORMAL,1,1.25,120,120,1.44
2024-01-01,CHA040,GONDOLA,G55,NORMAL,1,1.25,120,120,1.44
2024-01-01,CHA040,GONDOLA,G56,NORMAL,1,1.25,90,120,1.08
2024-01-01,CHA040,GONDOLA,G57,NORMAL,1,1.25,90,120,1.08
2024-01-01,CHA040,GONDOLA,G58,NORMAL,1,1.25,120,120,1.44
2024-01-01,CHA040,GONDOLA,G59,NORMAL,1,1.25,120,120,1.44
2024-01-01,CHA040,GONDOLA,G6,NORMAL,1,1.25,120,120,1.44
2024-01-01,CHA040,GONDOLA,G60,NORMAL,1,1.25,120,120,1.44
2024-01-01,CHA040,GONDOLA,G61,NORMAL,1,1.25,120,120,1.44
2024-01-01,CHA040,GONDOLA,G62,NORMAL,1,1.25,90,120,1.08
2024-01-01,CHA040,GONDOLA,G63,NORMAL,1,1.25,90,120,1.08
2024-01-01,CHA040,GONDOLA,G64,NORMAL,1,1.25,120,120,1.44
2024-01-01,CHA040,GONDOLA,G65,NORMAL,1,1.25,120,120,1.44
2024-01-01,CHA040,GONDOLA,G66,NORMAL,1,1.25,90,120,1.08
2024-01-01,CHA040,GONDOLA,G67,NORMAL,1,1.25,240,140,3.36
2024-01-01,CHA040,GONDOLA,G68,NORMAL,1,1.25,240,140,3.36
2024-01-01,CHA040,GONDOLA,G69,NORMAL,1,1.25,240,140,3.36
2024-01-01,CHA040,GONDOLA,G7,NORMAL,1,1.25,120,120,1.44
2024-01-01,CHA040,GONDOLA,G70,NORMAL,1,1.25,240,140,3.36
2024-01-01,CHA040,GONDOLA,G71,NORMAL,1,1.25,90,80,0.72
2024-01-01,CHA040,GONDOLA,G72,NORMAL,1,1.25,180,70,1.26
2024-01-01,CHA040,GONDOLA,G73,NORMAL,1,1.25,180,70,1.26
2024-01-01,CHA040,GONDOLA,G74,NORMAL,1,1.25,480,90,4.32
2024-01-01,CHA040,GONDOLA,G8,NORMAL,1,1.25,120,120,1.44
2024-01-01,CHA040,GONDOLA,G9,NORMAL,1,1.25,120,120,1.44
2024-01-01,CHA040,GONDOLA,GP1,HOT&NEW,1,1.25,90,120,1.08
2024-01-01,CHA040,GONDOLA,GP2,HOT&NEW,1,1.25,90,120,1.08
2024-01-01,CHA040,ISLAND_DISPLAY,IP1,PROMOTION,1,1.00,276,100,2.76
2024-01-01,CHA040,ISLAND_DISPLAY,IP3,PROMOTION,1,1.00,212,100,2.12
2024-01-01,CHA040,ISLAND_DISPLAY,IP4,PROMOTION,1,1.00,250,100,2.50
2024-01-01,CHA040,PALLET_DISPLAY,P1,NORMAL,1,1.00,286,100,2.86
2024-01-01,CHA040,PALLET_DISPLAY,P2,NORMAL,1,1.00,369,100,3.69
2024-01-01,CHA040,PALLET_DISPLAY,P3,NORMAL,1,1.00,290,100,2.90
2024-01-01,CHA040,PALLET_DISPLAY,P4,NORMAL,1,1.00,232,100,2.32
2024-01-01,CHA040,PALLET_DISPLAY,P5,NORMAL,1,1.00,431,100,4.31
2024-01-01,CHA040,TREE_DISPLAY,TREE_DISNEY_DIECAST,NORMAL,1,1.25,40,100,0.40
2024-01-01,CHA040,TREE_DISPLAY,TREE_HW1,NORMAL,1,1.14,120,100,1.20
2024-01-01,CHA040,TREE_DISPLAY,TREE_HW2,NORMAL,1,1.14,120,100,1.20
2024-01-01,CHA040,TREE_DISPLAY,TREE_PLAYDOH,NORMAL,1,1.00,157,50,0.79
2024-01-01,CHA040,TREE_DISPLAY,TREE_SIKU,NORMAL,1,1.11,120,100,1.20
2024-01-01,CHA040,WALL_SHELF,W1,NORMAL,1,1.28,90,220,1.98
2024-01-01,CHA040,WALL_SHELF,W10,NORMAL,1,1.28,120,220,2.64
2024-01-01,CHA040,WALL_SHELF,W11,NORMAL,1,1.28,120,220,2.64
2024-01-01,CHA040,WALL_SHELF,W12,NORMAL,1,1.28,120,220,2.64
2024-01-01,CHA040,WALL_SHELF,W13,NORMAL,1,1.28,120,220,2.64
2024-01-01,CHA040,WALL_SHELF,W14,NORMAL,1,1.28,120,220,2.64
2024-01-01,CHA040,WALL_SHELF,W15,NORMAL,1,1.28,120,220,2.64
2024-01-01,CHA040,WALL_SHELF,W16,NORMAL,1,1.28,120,220,2.64
2024-01-01,CHA040,WALL_SHELF,W17,NORMAL,1,1.28,120,220,2.64
2024-01-01,CHA040,WALL_SHELF,W18,NORMAL,1,1.28,120,220,2.64
2024-01-01,CHA040,WALL_SHELF,W19,NORMAL,1,1.28,120,220,2.64
2024-01-01,CHA040,WALL_SHELF,W2,NORMAL,1,1.28,90,220,1.98
2024-01-01,CHA040,WALL_SHELF,W20,NORMAL,1,1.28,120,220,2.64
2024-01-01,CHA040,WALL_SHELF,W21,NORMAL,1,1.28,120,220,2.64
