FROM_DATE,STORE_CODE,MODULE_TYPE,MODULE_NAME,AREA, FLOOR_NAME , INDEX ,MODULE_SIZE_WIDTH,MODULE_SIZE_HEIGHT, M2_MODULE 
2024-01-01,CHA040,WALL_SHELF,W22,NORMAL,1,1.28,120,220,2.64
2024-01-01,CHA040,WALL_SHELF,W23,NORMAL,1,1.28,120,220,2.64
2024-01-01,CHA040,WALL_SHELF,W24,NORMAL,1,1.28,120,220,2.64
2024-01-01,CHA040,WALL_SHELF,W25,NORMAL,1,1.28,120,220,2.64
2024-01-01,CHA040,WALL_SHELF,W26,NORMAL,1,1.28,120,220,2.64
2024-01-01,CHA040,WALL_SHELF,W27,NORMAL,1,1.28,120,220,2.64
2024-01-01,CHA040,WALL_SHELF,W28,NORMAL,1,1.28,120,220,2.64
2024-01-01,CHA040,WALL_SHELF,W29,NORMAL,1,1.28,120,220,2.64
2024-01-01,CHA040,WALL_SHELF,W3,NORMAL,1,1.28,90,220,1.98
2024-01-01,CHA040,WALL_SHELF,W30,NORMAL,1,1.28,120,220,2.64
2024-01-01,CHA040,WALL_SHELF,W31,NORMAL,1,1.28,120,220,2.64
2024-01-01,CHA040,WALL_SHELF,W32,NORMAL,1,1.28,120,220,2.64
2024-01-01,CHA040,WALL_SHELF,W33,NORMAL,1,1.28,120,220,2.64
2024-01-01,CHA040,WALL_SHELF,W34,NORMAL,1,1.28,120,220,2.64
2024-01-01,CHA040,WALL_SHELF,W35,NORMAL,1,1.28,120,220,2.64
2024-01-01,CHA040,WALL_SHELF,W36,NORMAL,1,1.28,120,220,2.64
2024-01-01,CHA040,WALL_SHELF,W4,NORMAL,1,1.28,120,220,2.64
2024-01-01,CHA040,WALL_SHELF,W5,NORMAL,1,1.28,120,220,2.64
2024-01-01,CHA040,WALL_SHELF,W6,NORMAL,1,1.28,120,220,2.64
2024-01-01,CHA040,WALL_SHELF,W7,NORMAL,1,1.28,120,220,2.64
2024-01-01,CHA040,WALL_SHELF,W8,NORMAL,1,1.28,120,220,2.64
2024-01-01,CHA040,WALL_SHELF,W9,NORMAL,1,1.28,120,220,2.64
2024-01-01,CHA053,CASHIER_COUNTER,CASHIER_BACK,NORMAL,1,1.75,150,120,1.80
2024-01-01,CHA053,CASHIER_COUNTER,CASHIER_FRONT,NORMAL,1,1.82,100,50,0.50
2024-01-01,CHA053,FLOOR,FLOOR,NORMAL,1,1.00,572,100,5.72
2024-01-01,CHA053,GONDOLA,G10,NORMAL,1,1.25,120,120,1.44
2024-01-01,CHA053,GONDOLA,G11,NORMAL,1,1.25,120,120,1.44
2024-01-01,CHA053,GONDOLA,G12,NORMAL,1,1.25,90,120,1.08
2024-01-01,CHA053,GONDOLA,G13,NORMAL,1,1.25,90,120,1.08
2024-01-01,CHA053,GONDOLA,G14,NORMAL,1,1.25,120,120,1.44
2024-01-01,CHA053,GONDOLA,G15,NORMAL,1,1.25,120,120,1.44
2024-01-01,CHA053,GONDOLA,G16,NORMAL,1,1.25,120,120,1.44
2024-01-01,CHA053,GONDOLA,G17,NORMAL,1,1.25,120,120,1.44
2024-01-01,CHA053,GONDOLA,G18,NORMAL,1,1.25,90,120,1.08
2024-01-01,CHA053,GONDOLA,G19,NORMAL,1,1.25,90,120,1.08
2024-01-01,CHA053,GONDOLA,G20,NORMAL,1,1.25,120,120,1.44
2024-01-01,CHA053,GONDOLA,G21,NORMAL,1,1.25,120,120,1.44
2024-01-01,CHA053,GONDOLA,G22,NORMAL,1,1.25,120,120,1.44
2024-01-01,CHA053,GONDOLA,G23,NORMAL,1,1.25,120,120,1.44
2024-01-01,CHA053,GONDOLA,G24,NORMAL,1,1.25,90,120,1.08
2024-01-01,CHA053,GONDOLA,G25,NORMAL,1,1.25,90,120,1.08
2024-01-01,CHA053,GONDOLA,G26,NORMAL,1,1.25,120,120,1.44
2024-01-01,CHA053,GONDOLA,G27,NORMAL,1,1.25,120,120,1.44
2024-01-01,CHA053,GONDOLA,G28,NORMAL,1,1.25,90,120,1.08
2024-01-01,CHA053,GONDOLA,G29,NORMAL,1,1.25,90,120,1.08
2024-01-01,CHA053,GONDOLA,G3,NORMAL,1,1.25,90,120,1.08
2024-01-01,CHA053,GONDOLA,G30,NORMAL,1,1.25,120,120,1.44
2024-01-01,CHA053,GONDOLA,G31,NORMAL,1,1.25,120,120,1.44
2024-01-01,CHA053,GONDOLA,G32,NORMAL,1,1.25,120,120,1.44
2024-01-01,CHA053,GONDOLA,G33,NORMAL,1,1.25,120,120,1.44
2024-01-01,CHA053,GONDOLA,G34,NORMAL,1,1.25,90,120,1.08
2024-01-01,CHA053,GONDOLA,G35,NORMAL,1,1.25,90,120,1.08
2024-01-01,CHA053,GONDOLA,G36,NORMAL,1,1.25,120,120,1.44
2024-01-01,CHA053,GONDOLA,G37,NORMAL,1,1.25,120,120,1.44
2024-01-01,CHA053,GONDOLA,G38,NORMAL,1,1.25,90,120,1.08
2024-01-01,CHA053,GONDOLA,G39,NORMAL,1,1.25,90,120,1.08
2024-01-01,CHA053,GONDOLA,G4,NORMAL,1,1.25,120,120,1.44
2024-01-01,CHA053,GONDOLA,G40,NORMAL,1,1.25,120,120,1.44
2024-01-01,CHA053,GONDOLA,G41,NORMAL,1,1.25,120,120,1.44
2024-01-01,CHA053,GONDOLA,G42,NORMAL,1,1.25,120,120,1.44
2024-01-01,CHA053,GONDOLA,G43,NORMAL,1,1.25,120,120,1.44
2024-01-01,CHA053,GONDOLA,G44,NORMAL,1,1.25,90,120,1.08
2024-01-01,CHA053,GONDOLA,G5,NORMAL,1,1.25,120,120,1.44
2024-01-01,CHA053,GONDOLA,G6,NORMAL,1,1.25,120,120,1.44
2024-01-01,CHA053,GONDOLA,G7,NORMAL,1,1.25,120,120,1.44
2024-01-01,CHA053,GONDOLA,G8,NORMAL,1,1.25,90,120,1.08
2024-01-01,CHA053,GONDOLA,G9,NORMAL,1,1.25,90,120,1.08
2024-01-01,CHA053,GONDOLA,GP1,NORMAL,1,1.25,90,120,1.08
2024-01-01,CHA053,GONDOLA,GP2,NORMAL,1,1.25,90,120,1.08
2024-01-01,CHA053,ISLAND_DISPLAY,IP1,PROMOTION,1,1.00,280,90,2.52
2024-01-01,CHA053,TREE_DISPLAY,TREE_DISNEY_DIECAST,NORMAL,1,1.25,40,100,0.40
2024-01-01,CHA053,TREE_DISPLAY,TREE_PLAYDOH,NORMAL,1,1.00,157,50,0.79
2024-01-01,CHA053,WALL_SHELF,W1,NORMAL,1,1.28,120,220,2.64
2024-01-01,CHA053,WALL_SHELF,W10,NORMAL,1,1.28,120,220,2.64
2024-01-01,CHA053,WALL_SHELF,W11,NORMAL,1,1.28,120,220,2.64
2024-01-01,CHA053,WALL_SHELF,W12,NORMAL,1,1.28,120,220,2.64
2024-01-01,CHA053,WALL_SHELF,W13,NORMAL,1,1.28,120,220,2.64
2024-01-01,CHA053,WALL_SHELF,W14,NORMAL,1,1.28,90,220,1.98
2024-01-01,CHA053,WALL_SHELF,W15,NORMAL,1,1.28,120,220,2.64
2024-01-01,CHA053,WALL_SHELF,W16,NORMAL,1,1.28,120,220,2.64
2024-01-01,CHA053,WALL_SHELF,W17,NORMAL,1,1.28,120,220,2.64
2024-01-01,CHA053,WALL_SHELF,W18,NORMAL,1,1.28,90,220,1.98
2024-01-01,CHA053,WALL_SHELF,W19,NORMAL,1,1.28,90,220,1.98
2024-01-01,CHA053,WALL_SHELF,W2,NORMAL,1,1.28,120,220,2.64
2024-01-01,CHA053,WALL_SHELF,W20,NORMAL,1,1.28,120,220,2.64
2024-01-01,CHA053,WALL_SHELF,W21,NORMAL,1,1.28,120,220,2.64
2024-01-01,CHA053,WALL_SHELF,W22,NORMAL,1,1.28,120,220,2.64
2024-01-01,CHA053,WALL_SHELF,W23,NORMAL,1,1.28,120,220,2.64
2024-01-01,CHA053,WALL_SHELF,W24,NORMAL,1,1.28,120,220,2.64
2024-01-01,CHA053,WALL_SHELF,W25,NORMAL,1,1.28,120,220,2.64
2024-01-01,CHA053,WALL_SHELF,W26,NORMAL,1,1.28,120,220,2.64
2024-01-01,CHA053,WALL_SHELF,W27,NORMAL,1,1.28,120,220,2.64
2024-01-01,CHA053,WALL_SHELF,W28,NORMAL,1,1.28,120,220,2.64
2024-01-01,CHA053,WALL_SHELF,W29,NORMAL,1,1.28,120,220,2.64
2024-01-01,CHA053,WALL_SHELF,W3,NORMAL,1,1.28,120,220,2.64
2024-01-01,CHA053,WALL_SHELF,W30,NORMAL,1,1.28,120,220,2.64
2024-01-01,CHA053,WALL_SHELF,W31,NORMAL,1,1.28,90,220,1.98
2024-01-01,CHA053,WALL_SHELF,W4,NORMAL,1,1.28,120,220,2.64
2024-01-01,CHA053,WALL_SHELF,W5,NORMAL,1,1.28,120,220,2.64
2024-01-01,CHA053,WALL_SHELF,W6,NORMAL,1,1.28,120,220,2.64
2024-01-01,CHA053,WALL_SHELF,W7,NORMAL,1,1.28,120,220,2.64
2024-01-01,CHA053,WALL_SHELF,W8,NORMAL,1,1.28,120,220,2.64
2024-01-01,CHA053,WALL_SHELF,W9,NORMAL,1,1.28,120,220,2.64
2024-01-01,CHA053,WALL_SHELF,WH1,NORMAL,1,1.28,60,150,0.90
2024-01-01,CHA061,CASHIER_COUNTER,CASHIER_BACK,NORMAL,1,1.75,150,120,1.80
2024-01-01,CHA061,CASHIER_COUNTER,CASHIER_FRONT,NORMAL,1,1.82,100,90,0.90
2024-01-01,CHA061,FLOOR,FLOOR,NORMAL,1,1.00,588,100,5.88
2024-01-01,CHA061,GONDOLA,G10,NORMAL,1,1.25,120,120,1.44
2024-01-01,CHA061,GONDOLA,G11,NORMAL,1,1.25,120,120,1.44
2024-01-01,CHA061,GONDOLA,G12,NORMAL,1,1.25,120,120,1.44
2024-01-01,CHA061,GONDOLA,G13,NORMAL,1,1.25,120,120,1.44
2024-01-01,CHA061,GONDOLA,G14,NORMAL,1,1.25,90,120,1.08
2024-01-01,CHA061,GONDOLA,G15,NORMAL,1,1.25,90,120,1.08
2024-01-01,CHA061,GONDOLA,G16,NORMAL,1,1.25,120,120,1.44
2024-01-01,CHA061,GONDOLA,G17,NORMAL,1,1.25,120,120,1.44
2024-01-01,CHA061,GONDOLA,G18,NORMAL,1,1.25,120,120,1.44
2024-01-01,CHA061,GONDOLA,G19,NORMAL,1,1.25,120,120,1.44
2024-01-01,CHA061,GONDOLA,G20,NORMAL,1,1.25,90,120,1.08
2024-01-01,CHA061,GONDOLA,G21,NORMAL,1,1.25,90,120,1.08
2024-01-01,CHA061,GONDOLA,G22,NORMAL,1,1.25,120,120,1.44
2024-01-01,CHA061,GONDOLA,G23,NORMAL,1,1.25,120,120,1.44
2024-01-01,CHA061,GONDOLA,G24,NORMAL,1,1.25,90,120,1.08
2024-01-01,CHA061,GONDOLA,G25,NORMAL,1,1.25,90,120,1.08
2024-01-01,CHA061,GONDOLA,G26,NORMAL,1,1.25,120,120,1.44
2024-01-01,CHA061,GONDOLA,G27,NORMAL,1,1.25,120,120,1.44
2024-01-01,CHA061,GONDOLA,G28,NORMAL,1,1.25,120,120,1.44
2024-01-01,CHA061,GONDOLA,G29,NORMAL,1,1.25,120,120,1.44
2024-01-01,CHA061,GONDOLA,G3,NORMAL,1,1.25,90,120,1.08
2024-01-01,CHA061,GONDOLA,G30,NORMAL,1,1.25,90,120,1.08
2024-01-01,CHA061,GONDOLA,G31,NORMAL,1,1.25,90,120,1.08
2024-01-01,CHA061,GONDOLA,G32,NORMAL,1,1.25,120,120,1.44
2024-01-01,CHA061,GONDOLA,G33,NORMAL,1,1.25,120,120,1.44
2024-01-01,CHA061,GONDOLA,G34,NORMAL,1,1.25,120,120,1.44
2024-01-01,CHA061,GONDOLA,G35,NORMAL,1,1.25,120,120,1.44
2024-01-01,CHA061,GONDOLA,G36,NORMAL,1,1.25,120,120,1.44
2024-01-01,CHA061,GONDOLA,G37,NORMAL,1,1.25,120,120,1.44
2024-01-01,CHA061,GONDOLA,G38,NORMAL,1,1.25,90,120,1.08
2024-01-01,CHA061,GONDOLA,G4,NORMAL,1,1.25,120,120,1.44
2024-01-01,CHA061,GONDOLA,G5,NORMAL,1,1.25,120,120,1.44
2024-01-01,CHA061,GONDOLA,G6,NORMAL,1,1.25,120,120,1.44
2024-01-01,CHA061,GONDOLA,G7,NORMAL,1,1.25,120,120,1.44
2024-01-01,CHA061,GONDOLA,G8,NORMAL,1,1.00,90,120,1.08
2024-01-01,CHA061,GONDOLA,G9,NORMAL,1,1.25,120,120,1.44
2024-01-01,CHA061,GONDOLA,GP1,HOT&NEW,1,1.25,90,120,1.08
2024-01-01,CHA061,GONDOLA,GP2,HOT&NEW,1,1.25,90,120,1.08
2024-01-01,CHA061,ISLAND_DISPLAY,IP1,PROMOTION,1,1.00,360,110,3.96
2024-01-01,CHA061,PALLET_DISPLAY,P1,NORMAL,1,1.00,643,100,6.43
2024-01-01,CHA061,PALLET_DISPLAY,P2,NORMAL,1,1.00,317,100,3.17
2024-01-01,CHA061,TREE_DISPLAY,TREE_DISNEY_DIECAST,NORMAL,1,1.25,40,100,0.40
2024-01-01,CHA061,TREE_DISPLAY,TREE_HW,NORMAL,1,1.14,120,100,1.20
2024-01-01,CHA061,TREE_DISPLAY,TREE_LOL,NORMAL,1,1.47,35,100,0.35
2024-01-01,CHA061,TREE_DISPLAY,TREE_PLAYDOH,NORMAL,1,1.00,157,50,0.79
2024-01-01,CHA061,TREE_DISPLAY,TREE_SIKU,NORMAL,1,1.11,120,100,1.20
2024-01-01,CHA061,WALL_SHELF,W1,NORMAL,1,1.28,120,220,2.64
2024-01-01,CHA061,WALL_SHELF,W10,NORMAL,1,1.28,120,220,2.64
2024-01-01,CHA061,WALL_SHELF,W11,NORMAL,1,1.28,120,220,2.64
2024-01-01,CHA061,WALL_SHELF,W12,NORMAL,1,1.28,120,220,2.64
2024-01-01,CHA061,WALL_SHELF,W13,NORMAL,1,1.28,120,220,2.64
2024-01-01,CHA061,WALL_SHELF,W14,NORMAL,1,1.28,120,220,2.64
2024-01-01,CHA061,WALL_SHELF,W15,NORMAL,1,1.28,120,220,2.64
2024-01-01,CHA061,WALL_SHELF,W16,NORMAL,1,1.28,90,220,1.98
2024-01-01,CHA061,WALL_SHELF,W17,NORMAL,1,1.28,90,220,1.98
2024-01-01,CHA061,WALL_SHELF,W18,NORMAL,1,1.28,120,220,2.64
2024-01-01,CHA061,WALL_SHELF,W19,NORMAL,1,1.28,120,220,2.64
2024-01-01,CHA061,WALL_SHELF,W2,NORMAL,1,1.28,120,220,2.64
2024-01-01,CHA061,WALL_SHELF,W20,NORMAL,1,1.28,120,220,2.64
2024-01-01,CHA061,WALL_SHELF,W21,NORMAL,1,1.28,120,220,2.64
2024-01-01,CHA061,WALL_SHELF,W22,NORMAL,1,1.28,120,220,2.64
2024-01-01,CHA061,WALL_SHELF,W23,NORMAL,1,1.28,120,220,2.64
2024-01-01,CHA061,WALL_SHELF,W24,NORMAL,1,1.28,90,220,1.98
2024-01-01,CHA061,WALL_SHELF,W25,NORMAL,1,1.28,90,220,1.98
2024-01-01,CHA061,WALL_SHELF,W26,NORMAL,1,1.28,120,220,2.64
2024-01-01,CHA061,WALL_SHELF,W27,NORMAL,1,1.28,120,220,2.64
2024-01-01,CHA061,WALL_SHELF,W28,NORMAL,1,1.28,120,220,2.64
2024-01-01,CHA061,WALL_SHELF,W3,NORMAL,1,1.28,120,220,2.64
2024-01-01,CHA061,WALL_SHELF,W4,NORMAL,1,1.28,120,220,2.64
2024-01-01,CHA061,WALL_SHELF,W5,NORMAL,1,1.28,120,220,2.64
2024-01-01,CHA061,WALL_SHELF,W6,NORMAL,1,1.28,120,220,2.64
2024-01-01,CHA061,WALL_SHELF,W7,NORMAL,1,1.28,120,220,2.64
2024-01-01,CHA061,WALL_SHELF,W8,NORMAL,1,1.28,120,220,2.64
2024-01-01,CHA061,WALL_SHELF,W9,NORMAL,1,1.28,120,220,2.64
2024-01-01,CHA082,CASHIER_COUNTER,CASHIER_FRONT,NORMAL,1,1.82,260,70,1.82
2024-01-01,CHA082,FLOOR,FLOOR,NORMAL,1,1.00,1239,100,12.39
2024-01-01,CHA082,GONDOLA,G10,NORMAL,1,1.25,120,120,1.44
2024-01-01,CHA082,GONDOLA,G11,NORMAL,1,1.25,120,120,1.44
2024-01-01,CHA082,GONDOLA,G12,NORMAL,1,1.25,120,120,1.44
2024-01-01,CHA082,GONDOLA,G13,NORMAL,1,1.25,90,120,1.08
2024-01-01,CHA082,GONDOLA,G14,NORMAL,1,1.25,120,120,1.44
2024-01-01,CHA082,GONDOLA,G15,NORMAL,1,1.25,120,120,1.44
2024-01-01,CHA082,GONDOLA,G16,NORMAL,1,1.25,120,120,1.44
2024-01-01,CHA082,GONDOLA,G17,NORMAL,1,1.25,120,120,1.44
2024-01-01,CHA082,GONDOLA,G18,NORMAL,1,1.25,90,120,1.08
2024-01-01,CHA082,GONDOLA,G19,NORMAL,1,1.25,90,120,1.08
2024-01-01,CHA082,GONDOLA,G20,NORMAL,1,1.25,120,120,1.44
2024-01-01,CHA082,GONDOLA,G21,NORMAL,1,1.25,120,120,1.44
2024-01-01,CHA082,GONDOLA,G22,NORMAL,1,1.25,120,120,1.44
2024-01-01,CHA082,GONDOLA,G23,NORMAL,1,1.25,120,120,1.44
2024-01-01,CHA082,GONDOLA,G24,NORMAL,1,1.25,90,120,1.08
2024-01-01,CHA082,GONDOLA,G25,NORMAL,1,1.25,90,120,1.08
2024-01-01,CHA082,GONDOLA,G26,NORMAL,1,1.25,120,120,1.44
2024-01-01,CHA082,GONDOLA,G27,NORMAL,1,1.25,120,120,1.44
2024-01-01,CHA082,GONDOLA,G28,NORMAL,1,1.25,120,120,1.44
2024-01-01,CHA082,GONDOLA,G29,NORMAL,1,1.25,120,120,1.44
2024-01-01,CHA082,GONDOLA,G3,NORMAL,1,1.25,90,120,1.08
2024-01-01,CHA082,GONDOLA,G30,NORMAL,1,1.25,90,120,1.08
2024-01-01,CHA082,GONDOLA,G31,NORMAL,1,1.25,90,120,1.08
2024-01-01,CHA082,GONDOLA,G32,NORMAL,1,1.25,120,120,1.44
2024-01-01,CHA082,GONDOLA,G33,NORMAL,1,1.25,120,120,1.44
2024-01-01,CHA082,GONDOLA,G34,NORMAL,1,1.25,120,120,1.44
2024-01-01,CHA082,GONDOLA,G35,NORMAL,1,1.25,120,120,1.44
2024-01-01,CHA082,GONDOLA,G36,NORMAL,1,1.25,90,120,1.08
2024-01-01,CHA082,GONDOLA,G37,NORMAL,1,1.25,90,120,1.08
2024-01-01,CHA082,GONDOLA,G38,NORMAL,1,1.25,120,120,1.44
2024-01-01,CHA082,GONDOLA,G39,NORMAL,1,1.25,120,120,1.44
2024-01-01,CHA082,GONDOLA,G4,NORMAL,1,1.25,120,120,1.44
2024-01-01,CHA082,GONDOLA,G40,NORMAL,1,1.25,120,120,1.44
2024-01-01,CHA082,GONDOLA,G41,NORMAL,1,1.25,120,120,1.44
2024-01-01,CHA082,GONDOLA,G42,NORMAL,1,1.25,90,120,1.08
2024-01-01,CHA082,GONDOLA,G43,NORMAL,1,1.25,90,120,1.08
2024-01-01,CHA082,GONDOLA,G44,NORMAL,1,1.25,120,120,1.44
2024-01-01,CHA082,GONDOLA,G45,NORMAL,1,1.25,120,120,1.44
2024-01-01,CHA082,GONDOLA,G46,NORMAL,1,1.25,120,120,1.44
2024-01-01,CHA082,GONDOLA,G47,NORMAL,1,1.25,120,120,1.44
2024-01-01,CHA082,GONDOLA,G48,NORMAL,1,1.25,90,120,1.08
2024-01-01,CHA082,GONDOLA,G49,NORMAL,1,1.25,90,120,1.08
2024-01-01,CHA082,GONDOLA,G5,NORMAL,1,1.25,120,120,1.44
2024-01-01,CHA082,GONDOLA,G50,NORMAL,1,1.25,120,120,1.44
2024-01-01,CHA082,GONDOLA,G51,NORMAL,1,1.25,120,120,1.44
2024-01-01,CHA082,GONDOLA,G52,NORMAL,1,1.25,120,120,1.44
2024-01-01,CHA082,GONDOLA,G53,NORMAL,1,1.25,120,120,1.44
2024-01-01,CHA082,GONDOLA,G54,NORMAL,1,1.25,90,120,1.08
2024-01-01,CHA082,GONDOLA,G6,NORMAL,1,1.25,120,120,1.44
2024-01-01,CHA082,GONDOLA,G7,NORMAL,1,1.25,120,120,1.44
2024-01-01,CHA082,GONDOLA,G8,NORMAL,1,1.25,90,120,1.08
2024-01-01,CHA082,GONDOLA,G9,NORMAL,1,1.25,120,120,1.44
2024-01-01,CHA082,GONDOLA,GP1,NORMAL,1,1.25,90,120,1.08
2024-01-01,CHA082,GONDOLA,GP2,NORMAL,1,1.25,90,120,1.08
2024-01-01,CHA082,ISLAND_DISPLAY,IP1,PROMOTION,1,1.00,280,90,2.52
2024-01-01,CHA082,PALLET_DISPLAY,P1+P2+P3,NORMAL,1,1.00,320,150,4.80
2024-01-01,CHA082,TREE_DISPLAY,TREE_DISNEY_DIECAST,NORMAL,1,1.25,40,100,0.40
2024-01-01,CHA082,TREE_DISPLAY,TREE_HW,NORMAL,1,1.14,120,100,1.20
2024-01-01,CHA082,TREE_DISPLAY,TREE_PLAYDOH,NORMAL,1,1.00,157,50,0.79
2024-01-01,CHA082,TREE_DISPLAY,TREE_SIKU,NORMAL,1,1.11,120,100,1.20
2024-01-01,CHA082,WALL_SHELF,W1,NORMAL,1,1.28,120,220,2.64
2024-01-01,CHA082,WALL_SHELF,W10,NORMAL,1,1.28,120,220,2.64
2024-01-01,CHA082,WALL_SHELF,W11,NORMAL,1,1.28,120,220,2.64
2024-01-01,CHA082,WALL_SHELF,W12,NORMAL,1,1.28,120,220,2.64
2024-01-01,CHA082,WALL_SHELF,W13,NORMAL,1,1.28,120,220,2.64
2024-01-01,CHA082,WALL_SHELF,W14,NORMAL,1,1.28,120,220,2.64
2024-01-01,CHA082,WALL_SHELF,W15,NORMAL,1,1.28,120,220,2.64
2024-01-01,CHA082,WALL_SHELF,W16,NORMAL,1,1.28,120,220,2.64
2024-01-01,CHA082,WALL_SHELF,W17,NORMAL,1,1.28,120,220,2.64
2024-01-01,CHA082,WALL_SHELF,W18,NORMAL,1,1.28,120,220,2.64
2024-01-01,CHA082,WALL_SHELF,W19,NORMAL,1,1.28,120,220,2.64
2024-01-01,CHA082,WALL_SHELF,W2,NORMAL,1,1.28,120,220,2.64
2024-01-01,CHA082,WALL_SHELF,W20,NORMAL,1,1.28,120,220,2.64
2024-01-01,CHA082,WALL_SHELF,W21,NORMAL,1,1.28,120,220,2.64
2024-01-01,CHA082,WALL_SHELF,W22,NORMAL,1,1.28,120,220,2.64
2024-01-01,CHA082,WALL_SHELF,W23,NORMAL,1,1.28,120,220,2.64
2024-01-01,CHA082,WALL_SHELF,W24,NORMAL,1,1.28,120,220,2.64
2024-01-01,CHA082,WALL_SHELF,W25,NORMAL,1,1.28,120,220,2.64
2024-01-01,CHA082,WALL_SHELF,W26,NORMAL,1,1.28,120,220,2.64
2024-01-01,CHA082,WALL_SHELF,W27,NORMAL,1,1.28,120,220,2.64
2024-01-01,CHA082,WALL_SHELF,W28,NORMAL,1,1.28,120,220,2.64
2024-01-01,CHA082,WALL_SHELF,W29,NORMAL,1,1.28,120,220,2.64
2024-01-01,CHA082,WALL_SHELF,W3,NORMAL,1,1.28,120,220,2.64
2024-01-01,CHA082,WALL_SHELF,W30,NORMAL,1,1.28,120,220,2.64
2024-01-01,CHA082,WALL_SHELF,W31,NORMAL,1,1.28,120,220,2.64
2024-01-01,CHA082,WALL_SHELF,W32,NORMAL,1,1.28,120,220,2.64
